sensor_id,risk
773869,0.28708647969228246
767541,0.32375146915911146
767542,0.770446656212088
717447,0.8132035509320958
717446,0.5135437117799446
717445,0.8912080104107178
773062,0.7070099368299261
767620,0.6165748042545435
737529,0.48178547499176416
717816,0.25688768711280546
765604,0.5461544342369429
767471,0.6718400450235753
716339,0.8415722933475249
773906,0.6799257290339478
765273,0.34054665486887375
716331,0.29897131681881556
771667,0.7798749330005441
716337,0.5339069973724742
769953,0.7659175959611839
769402,0.2976719304843746
769403,0.42869974639294095
769819,0.4929343176462057
769405,0.8026025006375712
716941,0.5446199689033134
717578,0.6508764887975418
716960,0.44757594794812516
717804,0.23599081760979013
767572,0.7771260570282261
767573,0.6285378943657108
773012,0.6310025988718734
773013,0.6280332429182782
764424,0.6526637902856967
769388,0.708771076897962
716328,0.7544823879784333
717819,0.8272772041539087
769941,0.2591474856115345
760987,0.2332364381833737
718204,0.23748171188764222
718045,0.7052546229020911
769418,0.8369427988705904
768066,0.629885690376339
772140,0.7552908758953254
773927,0.24737516783657032
760024,0.4256639290153116
774012,0.8027539607841607
774011,0.4699595657264355
767609,0.6846351675576632
769359,0.5880158663761128
760650,0.4686368255155757
716956,0.5151006338411939
769831,0.7878727932500718
761604,0.4989600338621229
717495,0.5406846078226343
716554,0.4546302321028919
773953,0.5515925786601656
767470,0.6054658265961463
716955,0.7507092290832744
764949,0.5859350988014351
773954,0.31394775979852463
767366,0.28005382171084703
769444,0.5990057519285008
773939,0.3406646122608838
774067,0.8637456450272698
769443,0.5593430871874276
767750,0.33473735856826353
767751,0.5158389265575023
767610,0.25828679869930216
773880,0.24110264513319163
764766,0.7223210039482089
717497,0.802208076626491
717490,0.4682106300947529
717491,0.7690348273383913
717492,0.22632457240155748
717493,0.6405640169542367
765176,0.7605029736603703
717498,0.8408323462662044
717499,0.4596096614713051
765171,0.6869334797719026
718064,0.8659461579607484
718066,0.7696182719464504
765164,0.36354777411828
769431,0.30971115362192203
769430,0.3360147511589608
717610,0.5915343552312305
767053,0.22661247296877918
767621,0.32241282061348625
772596,0.579979170224292
772597,0.5813477834820856
767350,0.6448500298124598
767351,0.3002058090377052
716571,0.510684165474336
773023,0.8472010551827678
767585,0.21337775904060843
773024,0.44127395935550373
717483,0.8802340067331909
718379,0.4602452839356217
717481,0.5393456860959549
717480,0.2252996093875279
717486,0.21684073087230632
764120,0.2511459788174533
772151,0.21523040347577826
718371,0.4752420929153692
717489,0.36458041523186313
717488,0.42255438064122913
717818,0.8648239076402306
718076,0.6593240518965767
718072,0.5560273588415064
767455,0.6493526711205584
767454,0.678621677363419
761599,0.7361450749282956
717099,0.21265886023943828
773916,0.24579032463131564
716968,0.8982945672249762
769467,0.5332960928198522
717576,0.5439782745309742
717573,0.23302174527217728
717572,0.8250690428773302
717571,0.3587035652496713
717570,0.5260213639648496
764760,0.4284580501116487
718089,0.2099825931527154
769847,0.6812322166262521
717608,0.5378684486945124
767523,0.2718074144599326
716942,0.5424127866175306
718090,0.2632311119635679
769867,0.24655684209662154
717472,0.42970546232270773
717473,0.516820505180708
759591,0.4497050567506361
764781,0.49644317748180566
765099,0.8340622882680686
762329,0.3293077882918772
716953,0.3331823832894115
716951,0.35932895004974763
767509,0.42856312246297873
765182,0.8256816708733696
769358,0.7418081248861472
772513,0.8974679026216403
716958,0.4606035112392174
718496,0.47866853292308603
769346,0.3483187501671014
773904,0.8039457293605596
718499,0.34555163659984106
764853,0.31459631753859285
761003,0.29636828156314265
717502,0.6408588670446278
759602,0.6975103452981342
717504,0.8205273638891617
763995,0.49242354522305537
717508,0.28784613321980723
765265,0.6013087913349356
773996,0.35731294602274
773995,0.5223974307985303
717469,0.3611717580515617
717468,0.4430250562835032
764106,0.2900394546634642
717465,0.7213564748139871
764794,0.3990150523718854
717466,0.3956469301602561
717461,0.2327334873865311
717460,0.7233540441882156
717463,0.8709218626318107
717462,0.6373668926332379
769345,0.6499018943676331
716943,0.650563441127171
772669,0.591676536182433
717582,0.835207765141279
717583,0.7754631946028994
717580,0.24241470013033692
716949,0.6093125495702536
717587,0.6011883576427635
772178,0.23032971427490861
717585,0.7871629429818565
716939,0.6914111320561658
768469,0.5088781287532101
764101,0.7064396241108335
767554,0.7919468839364252
773975,0.3804437826468865
773974,0.6772694255359005
717510,0.8918147248974155
717513,0.6646507346737086
717825,0.758648575427014
767495,0.5465651212541893
767494,0.8154109360608741
717821,0.6882811615664364
717823,0.28945601442373825
717458,0.32504691134865094
717459,0.5322737880996352
769926,0.5624430742090091
764858,0.2657529182080914
717450,0.23561815178637197
717452,0.6821924307533391
717453,0.8560918898828598
759772,0.67611000100427
717456,0.2705032910118962
771673,0.21223674451882396
772167,0.4302377286718724
769372,0.33495643478926695
774204,0.5408957373940555
769806,0.6463194257834537
717590,0.3346129058005891
717592,0.37575246110860516
717595,0.6045374711797764
772168,0.5159905209967556
718141,0.421852844259535
769373,0.5182221351889567
