sensor_id,traffic_score
773869,0.24092077068239082
767541,0.07303625753647791
767542,0.06515364076926167
717447,0.3882038555302022
717446,0.4875396698916574
717445,0.34702990629068764
773062,0.2455256491584965
767620,0.1652547046882462
737529,0.19948812447570163
717816,0.2916635799067072
765604,0.19847433008644266
767471,0.21261128838543053
716339,0.726887480669232
773906,0.11041942451166864
765273,0.31221387620980123
716331,0.4759567021010098
771667,1.0
716337,0.28174276542451193
769953,0.3101919547023664
769402,0.2421654245581989
769403,0.08376440403587859
769819,0.1901529329029944
769405,0.6503015807152708
716941,0.38048177192996546
717578,0.09443647353570628
716960,0.32923726362608974
717804,0.44906295334046886
767572,0.1576197906093667
767573,0.034190750966241024
773012,0.6291769486283771
773013,0.2561980739480033
764424,0.09149615458743987
769388,0.13915266888970468
716328,0.23155935879815137
717819,0.11274024481487122
769941,0.17277858172660332
760987,0.24130084248442496
718204,0.25268059726755543
718045,0.545279782122371
769418,0.41972242874278887
768066,0.16188192540622492
772140,0.3120413540196657
773927,0.24426099754932307
760024,0.3487479546129284
774012,0.04800474794167553
774011,0.04946485796041755
767609,0.23501996608954367
769359,0.3722400444500247
760650,0.5027593674771033
716956,0.22245491384741345
769831,0.2243522572362564
761604,0.4846040715544744
717495,0.285718983523481
716554,0.3751889194015309
773953,0.24213004351635092
767470,0.24148793489059117
716955,0.8722938262582359
764949,0.3201887938296696
773954,0.18991296711490624
767366,0.19386973510745897
769444,0.42031285808051033
773939,0.3758149121008044
774067,0.24058503629417138
769443,0.33719795797163443
767750,0.10880373935334886
767751,0.13518830958553163
767610,0.13554346803449557
773880,0.025569811859279312
764766,0.12125545619136524
717497,0.2355982477926455
717490,0.31276555192507416
717491,0.26996583351124515
717492,0.2840271341419647
717493,0.43141429148439947
765176,0.12032764424187581
717498,0.5464411098830306
717499,0.4572765314595576
765171,0.3466446991503318
718064,0.08477502819937377
718066,0.06532640939152434
765164,0.13110457528661934
769431,0.4937976394519661
769430,0.4303369463233886
717610,0.18320885155590172
767053,0.4352591716111456
767621,0.10827201662631236
772596,0.1987744506913609
772597,0.20342968546893592
767350,0.20649111044737034
767351,0.10417049547088175
716571,0.033140473268939874
773023,0.7771050491996416
767585,0.07961606378158204
773024,0.1959365409878191
717483,0.2394039422059243
718379,0.3518010683506556
717481,0.20428404595214023
717480,0.15410652965466953
717486,0.32227548791800564
764120,0.01363256315846162
772151,0.34216680434436675
718371,0.31962950776940047
717489,0.3123384135902906
717488,0.18362809404505387
717818,0.14372306122653722
718076,0.26606699075921847
718072,0.15617580052413782
767455,0.06666449977806599
767454,0.11099988503540592
761599,0.3076414289362345
717099,0.12043107527834684
773916,0.16312524427438524
716968,0.3641838950541688
769467,0.26999144809394504
717576,0.2189280971222165
717573,0.1695003746133975
717572,0.15581733594442937
717571,0.15098871379292267
717570,0.04721368478579979
764760,0.1623278142873894
718089,0.2938333406552279
769847,0.2312668999617351
717608,0.1181138696469266
767523,0.0
716942,0.37057442406193164
718090,0.45825347856920506
769867,0.2615612123918235
717472,0.36973824245600073
717473,0.1701575957394349
759591,0.2575096675381874
764781,0.2756812743959228
765099,0.34719782006648003
762329,0.04622600685930378
716953,0.33128513430293316
716951,0.287757527846249
767509,0.12763209851502677
765182,0.14200795539739075
769358,0.36699899642920486
772513,0.22125837066866616
716958,0.3709601010261395
718496,0.3854805234089753
769346,0.28159851380777856
773904,0.25002393739168893
718499,0.27040190684718757
764853,0.7172633066894782
761003,0.10289043083444627
717502,0.35854047913435816
759602,0.21947071395242979
717504,0.33492948612988827
763995,0.25736694693947904
717508,0.39610002138954037
765265,0.32892659318835105
773996,0.1796941156815497
773995,0.13947464381691266
717469,0.31176161181562634
717468,0.4335814910751771
764106,0.3078376309831292
717465,0.20805844548879915
764794,0.34186472163216086
717466,0.3965434566348389
717461,0.5731805126593587
717460,0.1547855947515122
717463,0.12055618599753837
717462,0.4442841942922593
769345,0.3185118358941389
716943,0.4472292204948549
772669,0.17428467370960066
717582,0.030338303903951647
717583,0.12861146286338387
717580,0.11164240104218859
716949,0.33537060865308366
717587,0.09349225047544807
772178,0.3363551039988173
717585,0.11717901033965772
716939,0.5846018039448113
768469,0.17747611333977076
764101,0.13002748023084365
767554,0.146304847809564
773975,0.08530721540756037
773974,0.29975363509083763
717510,0.3945903477927294
717513,0.330832847870113
717825,0.09389714580637565
767495,0.05268034108499742
767494,0.0916632218788932
717821,0.14144338006219992
717823,0.1675058251036824
717458,0.6382123999297609
717459,0.15502950645890268
769926,0.16927971300917877
764858,0.19558246310032312
717450,0.5071060335023161
717452,0.24023641731238332
717453,0.5947686157916672
759772,0.37889309346211986
717456,0.13212269125391118
771673,0.9510924776797247
772167,0.7262247856111368
769372,0.13925387502473674
774204,0.3393725471870349
769806,0.09198450325660568
717590,0.10541864447551541
717592,0.1750603412019962
717595,0.014438476688302115
772168,0.23901675693017488
718141,0.1172343697475764
769373,0.33994988623716305
